Episode Id,Sample Method,Labeled Pool,Num of classification,max_density,min_density,Accuracy
1,CS1,10,138,0.0,0.0,1.0
2,CS1,20,319,0.0,0.01,1.0
2,CS1,20,319,0.0,0.02,1.0
2,CS1,20,319,0.0,0.03,1.0
2,CS1,20,319,0.0,0.04,1.0
2,CS1,20,319,0.0,0.05,1.0
2,CS1,20,319,0.0,0.060000000000000005,1.0
2,CS1,20,319,0.0,0.06999999999999999,1.0
2,CS1,20,319,0.0,0.08,1.0
2,CS1,20,319,0.0,0.09,1.0
2,CS1,20,319,0.0,0.09999999999999999,1.0
2,CS1,20,319,0.0,0.11,1.0
2,CS1,20,319,0.0,0.12,1.0
2,CS1,20,319,0.0,0.13,1.0
2,CS1,20,319,0.0,0.14,1.0
2,CS1,20,319,0.0,0.15000000000000002,1.0
2,CS1,20,319,0.0,0.16,1.0
2,CS1,20,319,0.0,0.17,1.0
2,CS1,20,319,0.0,0.18000000000000002,1.0
2,CS1,20,319,0.0,0.19,1.0
2,CS1,20,319,0.0,0.2,1.0
2,CS1,20,319,0.0,0.21000000000000002,1.0
2,CS1,20,319,0.0,0.22,1.0
2,CS1,20,319,0.0,0.23,1.0
2,CS1,20,319,0.0,0.24000000000000002,1.0
2,CS1,20,319,0.0,0.25,1.0
2,CS1,20,304,0.0,0.26,1.0
2,CS1,20,304,0.0,0.27,1.0
2,CS1,20,304,0.0,0.28,1.0
2,CS1,20,304,0.0,0.29000000000000004,1.0
2,CS1,20,304,0.0,0.3,1.0
2,CS1,20,304,0.0,0.31,1.0
2,CS1,20,304,0.0,0.32,1.0
2,CS1,20,304,0.0,0.33,1.0
2,CS1,20,304,0.0,0.34,1.0
2,CS1,20,304,0.0,0.35000000000000003,1.0
2,CS1,20,304,0.0,0.36000000000000004,1.0
2,CS1,20,304,0.0,0.37,1.0
2,CS1,20,304,0.0,0.38,1.0
2,CS1,20,304,0.0,0.39,1.0
2,CS1,20,304,0.0,0.4,1.0
2,CS1,20,304,0.0,0.41000000000000003,1.0
2,CS1,20,304,0.0,0.42000000000000004,1.0
2,CS1,20,304,0.0,0.43,1.0
2,CS1,20,304,0.0,0.44,1.0
2,CS1,20,304,0.0,0.45,1.0
2,CS1,20,304,0.0,0.46,1.0
2,CS1,20,304,0.0,0.47000000000000003,1.0
2,CS1,20,304,0.0,0.48000000000000004,1.0
2,CS1,20,304,0.0,0.49,1.0
2,CS1,20,304,0.0,0.5,1.0
2,CS1,20,302,0.0,0.51,1.0
2,CS1,20,302,0.0,0.52,1.0
2,CS1,20,302,0.0,0.53,1.0
2,CS1,20,302,0.0,0.54,1.0
2,CS1,20,302,0.0,0.55,1.0
2,CS1,20,302,0.0,0.56,1.0
2,CS1,20,302,0.0,0.5700000000000001,1.0
2,CS1,20,302,0.0,0.5800000000000001,1.0
2,CS1,20,302,0.0,0.59,1.0
2,CS1,20,302,0.0,0.6,1.0
2,CS1,20,302,0.0,0.61,1.0
2,CS1,20,302,0.0,0.62,1.0
2,CS1,20,302,0.0,0.63,1.0
2,CS1,20,302,0.0,0.64,1.0
2,CS1,20,302,0.0,0.65,1.0
2,CS1,20,302,0.0,0.66,1.0
2,CS1,20,302,0.0,0.67,1.0
2,CS1,20,302,0.0,0.68,1.0
2,CS1,20,302,0.0,0.6900000000000001,1.0
2,CS1,20,302,0.0,0.7000000000000001,1.0
2,CS1,20,302,0.0,0.7100000000000001,1.0
2,CS1,20,302,0.0,0.72,1.0
2,CS1,20,302,0.0,0.73,1.0
2,CS1,20,302,0.0,0.74,1.0
2,CS1,20,302,0.0,0.75,1.0
2,CS1,20,302,0.0,0.76,1.0
2,CS1,20,302,0.0,0.77,1.0
2,CS1,20,302,0.0,0.78,1.0
2,CS1,20,302,0.0,0.79,1.0
2,CS1,20,302,0.0,0.8,1.0
2,CS1,20,302,0.0,0.81,1.0
2,CS1,20,302,0.0,0.8200000000000001,1.0
2,CS1,20,302,0.0,0.8300000000000001,1.0
2,CS1,20,302,0.0,0.8400000000000001,1.0
2,CS1,20,302,0.0,0.85,1.0
2,CS1,20,302,0.0,0.86,1.0
2,CS1,20,302,0.0,0.87,1.0
2,CS1,20,302,0.0,0.88,1.0
2,CS1,20,302,0.0,0.89,1.0
2,CS1,20,302,0.0,0.9,1.0
2,CS1,20,302,0.0,0.91,1.0
2,CS1,20,302,0.0,0.92,1.0
2,CS1,20,302,0.0,0.93,1.0
2,CS1,20,302,0.0,0.9400000000000001,1.0
2,CS1,20,302,0.0,0.9500000000000001,1.0
2,CS1,20,302,0.0,0.9600000000000001,1.0
2,CS1,20,302,0.0,0.97,1.0
2,CS1,20,302,0.0,0.98,1.0
2,CS1,20,302,0.0,0.99,1.0
2,CS1,20,328,0.0,0.0,1.0
3,CS1,30,972,0.0,0.01,0.9989711934156379
3,CS1,30,972,0.0,0.02,0.9989711934156379
3,CS1,30,972,0.0,0.03,0.9989711934156379
3,CS1,30,972,0.0,0.04,0.9989711934156379
3,CS1,30,972,0.0,0.05,0.9989711934156379
3,CS1,30,972,0.0,0.060000000000000005,0.9989711934156379
3,CS1,30,972,0.0,0.06999999999999999,0.9989711934156379
3,CS1,30,972,0.0,0.08,0.9989711934156379
3,CS1,30,972,0.0,0.09,0.9989711934156379
3,CS1,30,972,0.0,0.09999999999999999,0.9989711934156379
3,CS1,30,972,0.0,0.11,0.9989711934156379
3,CS1,30,972,0.0,0.12,0.9989711934156379
3,CS1,30,972,0.0,0.13,0.9989711934156379
3,CS1,30,972,0.0,0.14,0.9989711934156379
3,CS1,30,972,0.0,0.15000000000000002,0.9989711934156379
3,CS1,30,972,0.0,0.16,0.9989711934156379
3,CS1,30,972,0.0,0.17,0.9989711934156379
3,CS1,30,972,0.0,0.18000000000000002,0.9989711934156379
3,CS1,30,972,0.0,0.19,0.9989711934156379
3,CS1,30,972,0.0,0.2,0.9989711934156379
3,CS1,30,972,0.0,0.21000000000000002,0.9989711934156379
3,CS1,30,972,0.0,0.22,0.9989711934156379
3,CS1,30,972,0.0,0.23,0.9989711934156379
3,CS1,30,972,0.0,0.24000000000000002,0.9989711934156379
3,CS1,30,972,0.0,0.25,0.9989711934156379
3,CS1,30,950,0.0,0.26,0.9989473684210526
3,CS1,30,950,0.0,0.27,0.9989473684210526
3,CS1,30,950,0.0,0.28,0.9989473684210526
3,CS1,30,950,0.0,0.29000000000000004,0.9989473684210526
3,CS1,30,950,0.0,0.3,0.9989473684210526
3,CS1,30,950,0.0,0.31,0.9989473684210526
3,CS1,30,950,0.0,0.32,0.9989473684210526
3,CS1,30,950,0.0,0.33,0.9989473684210526
3,CS1,30,950,0.0,0.34,0.9989473684210526
3,CS1,30,950,0.0,0.35000000000000003,0.9989473684210526
3,CS1,30,950,0.0,0.36000000000000004,0.9989473684210526
3,CS1,30,950,0.0,0.37,0.9989473684210526
3,CS1,30,941,0.0,0.38,0.9989373007438895
3,CS1,30,941,0.0,0.39,0.9989373007438895
3,CS1,30,941,0.0,0.4,0.9989373007438895
3,CS1,30,941,0.0,0.41000000000000003,0.9989373007438895
3,CS1,30,941,0.0,0.42000000000000004,0.9989373007438895
3,CS1,30,941,0.0,0.43,0.9989373007438895
3,CS1,30,941,0.0,0.44,0.9989373007438895
3,CS1,30,941,0.0,0.45,0.9989373007438895
3,CS1,30,941,0.0,0.46,0.9989373007438895
3,CS1,30,941,0.0,0.47000000000000003,0.9989373007438895
3,CS1,30,941,0.0,0.48000000000000004,0.9989373007438895
3,CS1,30,941,0.0,0.49,0.9989373007438895
3,CS1,30,941,0.0,0.5,0.9989373007438895
3,CS1,30,908,0.0,0.51,1.0
3,CS1,30,908,0.0,0.52,1.0
3,CS1,30,908,0.0,0.53,1.0
3,CS1,30,908,0.0,0.54,1.0
3,CS1,30,908,0.0,0.55,1.0
3,CS1,30,908,0.0,0.56,1.0
3,CS1,30,908,0.0,0.5700000000000001,1.0
3,CS1,30,908,0.0,0.5800000000000001,1.0
3,CS1,30,908,0.0,0.59,1.0
3,CS1,30,908,0.0,0.6,1.0
3,CS1,30,908,0.0,0.61,1.0
3,CS1,30,908,0.0,0.62,1.0
3,CS1,30,889,0.0,0.63,1.0
3,CS1,30,889,0.0,0.64,1.0
3,CS1,30,889,0.0,0.65,1.0
3,CS1,30,889,0.0,0.66,1.0
3,CS1,30,889,0.0,0.67,1.0
3,CS1,30,889,0.0,0.68,1.0
3,CS1,30,889,0.0,0.6900000000000001,1.0
3,CS1,30,889,0.0,0.7000000000000001,1.0
3,CS1,30,889,0.0,0.7100000000000001,1.0
3,CS1,30,889,0.0,0.72,1.0
3,CS1,30,889,0.0,0.73,1.0
3,CS1,30,889,0.0,0.74,1.0
3,CS1,30,889,0.0,0.75,1.0
3,CS1,30,789,0.0,0.76,1.0
3,CS1,30,789,0.0,0.77,1.0
3,CS1,30,789,0.0,0.78,1.0
3,CS1,30,789,0.0,0.79,1.0
3,CS1,30,789,0.0,0.8,1.0
3,CS1,30,789,0.0,0.81,1.0
3,CS1,30,789,0.0,0.8200000000000001,1.0
3,CS1,30,789,0.0,0.8300000000000001,1.0
3,CS1,30,789,0.0,0.8400000000000001,1.0
3,CS1,30,789,0.0,0.85,1.0
3,CS1,30,789,0.0,0.86,1.0
3,CS1,30,789,0.0,0.87,1.0
3,CS1,30,789,0.0,0.88,1.0
3,CS1,30,789,0.0,0.89,1.0
3,CS1,30,789,0.0,0.9,1.0
3,CS1,30,789,0.0,0.91,1.0
3,CS1,30,789,0.0,0.92,1.0
