Episode Id,Sample Method,Labeled Pool,Num of classification,max_density,min_density,Accuracy
2,CS1,200,19,0.0,0.47000000000000003,0.5263157894736842
2,CS1,200,19,0.0,0.48000000000000004,0.5263157894736842
2,CS1,200,19,0.0,0.49,0.5263157894736842
2,CS1,200,19,0.0,0.5,0.5263157894736842
2,CS1,200,17,0.0,0.51,0.47058823529411764
2,CS1,200,17,0.0,0.52,0.47058823529411764
2,CS1,200,17,0.0,0.53,0.47058823529411764
2,CS1,200,17,0.0,0.54,0.47058823529411764
2,CS1,200,17,0.0,0.55,0.47058823529411764
2,CS1,200,17,0.0,0.56,0.47058823529411764
2,CS1,200,17,0.0,0.5700000000000001,0.47058823529411764
2,CS1,200,17,0.0,0.5800000000000001,0.47058823529411764
2,CS1,200,17,0.0,0.59,0.47058823529411764
2,CS1,200,17,0.0,0.6,0.47058823529411764
2,CS1,200,17,0.0,0.61,0.47058823529411764
2,CS1,200,17,0.0,0.62,0.47058823529411764
2,CS1,200,17,0.0,0.63,0.47058823529411764
2,CS1,200,17,0.0,0.64,0.47058823529411764
2,CS1,200,17,0.0,0.65,0.47058823529411764
2,CS1,200,17,0.0,0.66,0.47058823529411764
2,CS1,200,17,0.0,0.67,0.47058823529411764
2,CS1,200,17,0.0,0.68,0.47058823529411764
2,CS1,200,17,0.0,0.6900000000000001,0.47058823529411764
2,CS1,200,17,0.0,0.7000000000000001,0.47058823529411764
2,CS1,200,17,0.0,0.7100000000000001,0.47058823529411764
2,CS1,200,17,0.0,0.72,0.47058823529411764
2,CS1,200,17,0.0,0.73,0.47058823529411764
2,CS1,200,17,0.0,0.74,0.47058823529411764
2,CS1,200,17,0.0,0.75,0.47058823529411764
2,CS1,200,11,0.0,0.76,0.36363636363636365
2,CS1,200,11,0.0,0.77,0.36363636363636365
2,CS1,200,11,0.0,0.78,0.36363636363636365
2,CS1,200,11,0.0,0.79,0.36363636363636365
2,CS1,200,11,0.0,0.8,0.36363636363636365
2,CS1,200,11,0.0,0.81,0.36363636363636365
2,CS1,200,11,0.0,0.8200000000000001,0.36363636363636365
2,CS1,200,11,0.0,0.8300000000000001,0.36363636363636365
2,CS1,200,11,0.0,0.8400000000000001,0.36363636363636365
2,CS1,200,11,0.0,0.85,0.36363636363636365
2,CS1,200,11,0.0,0.86,0.36363636363636365
2,CS1,200,11,0.0,0.87,0.36363636363636365
2,CS1,200,11,0.0,0.88,0.36363636363636365
2,CS1,200,11,0.0,0.89,0.36363636363636365
2,CS1,200,11,0.0,0.9,0.36363636363636365
2,CS1,200,11,0.0,0.91,0.36363636363636365
2,CS1,200,11,0.0,0.92,0.36363636363636365
2,CS1,200,11,0.0,0.93,0.36363636363636365
2,CS1,200,11,0.0,0.9400000000000001,0.36363636363636365
2,CS1,200,11,0.0,0.9500000000000001,0.36363636363636365
2,CS1,200,11,0.0,0.9600000000000001,0.36363636363636365
2,CS1,200,11,0.0,0.97,0.36363636363636365
2,CS1,200,11,0.0,0.98,0.36363636363636365
2,CS1,200,11,0.0,0.99,0.36363636363636365
2,CS1,200,20,0.0,0.0,0.5
3,CS1,300,8,0.0,0.01,0.5
3,CS1,300,8,0.0,0.02,0.5
3,CS1,300,8,0.0,0.03,0.5
3,CS1,300,8,0.0,0.04,0.5
3,CS1,300,8,0.0,0.05,0.5
3,CS1,300,8,0.0,0.060000000000000005,0.5
3,CS1,300,8,0.0,0.06999999999999999,0.5
3,CS1,300,8,0.0,0.08,0.5
3,CS1,300,8,0.0,0.09,0.5
3,CS1,300,8,0.0,0.09999999999999999,0.5
3,CS1,300,8,0.0,0.11,0.5
3,CS1,300,8,0.0,0.12,0.5
3,CS1,300,8,0.0,0.13,0.5
3,CS1,300,8,0.0,0.14,0.5
3,CS1,300,8,0.0,0.15000000000000002,0.5
3,CS1,300,8,0.0,0.16,0.5
3,CS1,300,8,0.0,0.17,0.5
3,CS1,300,8,0.0,0.18000000000000002,0.5
3,CS1,300,8,0.0,0.19,0.5
3,CS1,300,8,0.0,0.2,0.5
3,CS1,300,8,0.0,0.21000000000000002,0.5
3,CS1,300,8,0.0,0.22,0.5
3,CS1,300,8,0.0,0.23,0.5
3,CS1,300,8,0.0,0.24000000000000002,0.5
3,CS1,300,8,0.0,0.25,0.5
3,CS1,300,8,0.0,0.26,0.5
3,CS1,300,8,0.0,0.27,0.5
3,CS1,300,8,0.0,0.28,0.5
3,CS1,300,8,0.0,0.29000000000000004,0.5
3,CS1,300,8,0.0,0.3,0.5
3,CS1,300,8,0.0,0.31,0.5
3,CS1,300,8,0.0,0.32,0.5
3,CS1,300,8,0.0,0.33,0.5
3,CS1,300,8,0.0,0.34,0.5
3,CS1,300,8,0.0,0.35000000000000003,0.5
3,CS1,300,8,0.0,0.36000000000000004,0.5
3,CS1,300,8,0.0,0.37,0.5
3,CS1,300,8,0.0,0.38,0.5
3,CS1,300,8,0.0,0.39,0.5
3,CS1,300,8,0.0,0.4,0.5
3,CS1,300,8,0.0,0.41000000000000003,0.5
3,CS1,300,8,0.0,0.42000000000000004,0.5
3,CS1,300,8,0.0,0.43,0.5
3,CS1,300,8,0.0,0.44,0.5
3,CS1,300,8,0.0,0.45,0.5
3,CS1,300,8,0.0,0.46,0.5
3,CS1,300,8,0.0,0.47000000000000003,0.5
3,CS1,300,8,0.0,0.48000000000000004,0.5
3,CS1,300,8,0.0,0.49,0.5
3,CS1,300,8,0.0,0.5,0.5
3,CS1,300,8,0.0,0.51,0.5
3,CS1,300,8,0.0,0.52,0.5
3,CS1,300,8,0.0,0.53,0.5
3,CS1,300,8,0.0,0.54,0.5
3,CS1,300,8,0.0,0.55,0.5
3,CS1,300,8,0.0,0.56,0.5
3,CS1,300,8,0.0,0.5700000000000001,0.5
3,CS1,300,8,0.0,0.5800000000000001,0.5
3,CS1,300,8,0.0,0.59,0.5
3,CS1,300,8,0.0,0.6,0.5
3,CS1,300,8,0.0,0.61,0.5
3,CS1,300,8,0.0,0.62,0.5
3,CS1,300,8,0.0,0.63,0.5
3,CS1,300,8,0.0,0.64,0.5
3,CS1,300,8,0.0,0.65,0.5
3,CS1,300,8,0.0,0.66,0.5
3,CS1,300,8,0.0,0.67,0.5
3,CS1,300,8,0.0,0.68,0.5
3,CS1,300,8,0.0,0.6900000000000001,0.5
3,CS1,300,8,0.0,0.7000000000000001,0.5
3,CS1,300,8,0.0,0.7100000000000001,0.5
3,CS1,300,8,0.0,0.72,0.5
3,CS1,300,8,0.0,0.73,0.5
3,CS1,300,8,0.0,0.74,0.5
3,CS1,300,8,0.0,0.75,0.5
3,CS1,300,8,0.0,0.76,0.5
3,CS1,300,8,0.0,0.77,0.5
3,CS1,300,8,0.0,0.78,0.5
3,CS1,300,8,0.0,0.79,0.5
3,CS1,300,4,0.0,0.8,0.25
3,CS1,300,4,0.0,0.81,0.25
3,CS1,300,4,0.0,0.8200000000000001,0.25
3,CS1,300,4,0.0,0.8300000000000001,0.25
3,CS1,300,4,0.0,0.8400000000000001,0.25
3,CS1,300,4,0.0,0.85,0.25
3,CS1,300,4,0.0,0.86,0.25
3,CS1,300,4,0.0,0.87,0.25
3,CS1,300,4,0.0,0.88,0.25
3,CS1,300,4,0.0,0.89,0.25
3,CS1,300,4,0.0,0.9,0.25
3,CS1,300,4,0.0,0.91,0.25
3,CS1,300,4,0.0,0.92,0.25
3,CS1,300,4,0.0,0.93,0.25
3,CS1,300,4,0.0,0.9400000000000001,0.25
3,CS1,300,4,0.0,0.9500000000000001,0.25
3,CS1,300,4,0.0,0.9600000000000001,0.25
3,CS1,300,4,0.0,0.97,0.25
3,CS1,300,4,0.0,0.98,0.25
3,CS1,300,4,0.0,0.99,0.25
3,CS1,300,8,0.0,0.0,0.5
4,CS1,400,36,0.0,0.01,0.5
4,CS1,400,36,0.0,0.02,0.5
4,CS1,400,36,0.0,0.03,0.5
4,CS1,400,36,0.0,0.04,0.5
4,CS1,400,36,0.0,0.05,0.5
4,CS1,400,36,0.0,0.060000000000000005,0.5
4,CS1,400,36,0.0,0.06999999999999999,0.5
4,CS1,400,36,0.0,0.08,0.5
4,CS1,400,36,0.0,0.09,0.5
4,CS1,400,36,0.0,0.09999999999999999,0.5
4,CS1,400,36,0.0,0.11,0.5
4,CS1,400,36,0.0,0.12,0.5
4,CS1,400,36,0.0,0.13,0.5
4,CS1,400,36,0.0,0.14,0.5
4,CS1,400,36,0.0,0.15000000000000002,0.5
4,CS1,400,36,0.0,0.16,0.5
4,CS1,400,36,0.0,0.17,0.5
4,CS1,400,36,0.0,0.18000000000000002,0.5
4,CS1,400,36,0.0,0.19,0.5
4,CS1,400,36,0.0,0.2,0.5
4,CS1,400,36,0.0,0.21000000000000002,0.5
4,CS1,400,36,0.0,0.22,0.5
4,CS1,400,36,0.0,0.23,0.5
4,CS1,400,36,0.0,0.24000000000000002,0.5
4,CS1,400,36,0.0,0.25,0.5
4,CS1,400,36,0.0,0.26,0.5
4,CS1,400,36,0.0,0.27,0.5
4,CS1,400,36,0.0,0.28,0.5
4,CS1,400,36,0.0,0.29000000000000004,0.5
4,CS1,400,36,0.0,0.3,0.5
4,CS1,400,36,0.0,0.31,0.5
4,CS1,400,36,0.0,0.32,0.5
4,CS1,400,36,0.0,0.33,0.5
4,CS1,400,36,0.0,0.34,0.5
4,CS1,400,36,0.0,0.35000000000000003,0.5
4,CS1,400,36,0.0,0.36000000000000004,0.5
4,CS1,400,36,0.0,0.37,0.5
4,CS1,400,36,0.0,0.38,0.5
4,CS1,400,36,0.0,0.39,0.5
4,CS1,400,36,0.0,0.4,0.5
4,CS1,400,36,0.0,0.41000000000000003,0.5
4,CS1,400,36,0.0,0.42000000000000004,0.5
4,CS1,400,36,0.0,0.43,0.5
4,CS1,400,36,0.0,0.44,0.5
4,CS1,400,36,0.0,0.45,0.5
4,CS1,400,36,0.0,0.46,0.5
4,CS1,400,36,0.0,0.47000000000000003,0.5
4,CS1,400,36,0.0,0.48000000000000004,0.5
4,CS1,400,36,0.0,0.49,0.5
4,CS1,400,36,0.0,0.5,0.5
4,CS1,400,36,0.0,0.51,0.5
4,CS1,400,36,0.0,0.52,0.5
4,CS1,400,36,0.0,0.53,0.5
4,CS1,400,36,0.0,0.54,0.5
4,CS1,400,36,0.0,0.55,0.5
4,CS1,400,36,0.0,0.56,0.5
4,CS1,400,36,0.0,0.5700000000000001,0.5
4,CS1,400,36,0.0,0.5800000000000001,0.5
4,CS1,400,36,0.0,0.59,0.5
4,CS1,400,36,0.0,0.6,0.5
4,CS1,400,36,0.0,0.61,0.5
4,CS1,400,36,0.0,0.62,0.5
4,CS1,400,36,0.0,0.63,0.5
4,CS1,400,32,0.0,0.64,0.46875
4,CS1,400,32,0.0,0.65,0.46875
4,CS1,400,32,0.0,0.66,0.46875
4,CS1,400,32,0.0,0.67,0.46875
4,CS1,400,32,0.0,0.68,0.46875
4,CS1,400,30,0.0,0.6900000000000001,0.4666666666666667
4,CS1,400,30,0.0,0.7000000000000001,0.4666666666666667
4,CS1,400,30,0.0,0.7100000000000001,0.4666666666666667
4,CS1,400,30,0.0,0.72,0.4666666666666667
4,CS1,400,27,0.0,0.73,0.48148148148148145
4,CS1,400,27,0.0,0.74,0.48148148148148145
4,CS1,400,27,0.0,0.75,0.48148148148148145
4,CS1,400,27,0.0,0.76,0.48148148148148145
4,CS1,400,27,0.0,0.77,0.48148148148148145
4,CS1,400,26,0.0,0.78,0.46153846153846156
4,CS1,400,26,0.0,0.79,0.46153846153846156
4,CS1,400,26,0.0,0.8,0.46153846153846156
4,CS1,400,26,0.0,0.81,0.46153846153846156
4,CS1,400,26,0.0,0.8200000000000001,0.46153846153846156
4,CS1,400,26,0.0,0.8300000000000001,0.46153846153846156
4,CS1,400,26,0.0,0.8400000000000001,0.46153846153846156
4,CS1,400,26,0.0,0.85,0.46153846153846156
4,CS1,400,26,0.0,0.86,0.46153846153846156
4,CS1,400,14,0.0,0.87,0.5714285714285714
4,CS1,400,14,0.0,0.88,0.5714285714285714
4,CS1,400,14,0.0,0.89,0.5714285714285714
4,CS1,400,14,0.0,0.9,0.5714285714285714
4,CS1,400,14,0.0,0.91,0.5714285714285714
4,CS1,400,14,0.0,0.92,0.5714285714285714
4,CS1,400,14,0.0,0.93,0.5714285714285714
4,CS1,400,14,0.0,0.9400000000000001,0.5714285714285714
4,CS1,400,14,0.0,0.9500000000000001,0.5714285714285714
4,CS1,400,14,0.0,0.9600000000000001,0.5714285714285714
4,CS1,400,14,0.0,0.97,0.5714285714285714
4,CS1,400,14,0.0,0.98,0.5714285714285714
4,CS1,400,14,0.0,0.99,0.5714285714285714
4,CS1,400,36,0.0,0.0,0.5
5,CS1,500,32,0.0,0.01,0.5
5,CS1,500,32,0.0,0.02,0.5
5,CS1,500,32,0.0,0.03,0.5
5,CS1,500,32,0.0,0.04,0.5
5,CS1,500,32,0.0,0.05,0.5
5,CS1,500,32,0.0,0.060000000000000005,0.5
5,CS1,500,32,0.0,0.06999999999999999,0.5
5,CS1,500,32,0.0,0.08,0.5
5,CS1,500,32,0.0,0.09,0.5
5,CS1,500,32,0.0,0.09999999999999999,0.5
5,CS1,500,32,0.0,0.11,0.5
5,CS1,500,32,0.0,0.12,0.5
5,CS1,500,32,0.0,0.13,0.5
5,CS1,500,32,0.0,0.14,0.5
5,CS1,500,32,0.0,0.15000000000000002,0.5
5,CS1,500,32,0.0,0.16,0.5
5,CS1,500,32,0.0,0.17,0.5
5,CS1,500,32,0.0,0.18000000000000002,0.5
5,CS1,500,32,0.0,0.19,0.5
5,CS1,500,32,0.0,0.2,0.5
5,CS1,500,32,0.0,0.21000000000000002,0.5
5,CS1,500,32,0.0,0.22,0.5
5,CS1,500,32,0.0,0.23,0.5
5,CS1,500,32,0.0,0.24000000000000002,0.5
5,CS1,500,32,0.0,0.25,0.5
5,CS1,500,32,0.0,0.26,0.5
5,CS1,500,32,0.0,0.27,0.5
5,CS1,500,32,0.0,0.28,0.5
5,CS1,500,32,0.0,0.29000000000000004,0.5
5,CS1,500,32,0.0,0.3,0.5
5,CS1,500,32,0.0,0.31,0.5
5,CS1,500,32,0.0,0.32,0.5
5,CS1,500,32,0.0,0.33,0.5
5,CS1,500,32,0.0,0.34,0.5
5,CS1,500,32,0.0,0.35000000000000003,0.5
5,CS1,500,32,0.0,0.36000000000000004,0.5
5,CS1,500,32,0.0,0.37,0.5
5,CS1,500,32,0.0,0.38,0.5
5,CS1,500,32,0.0,0.39,0.5
5,CS1,500,32,0.0,0.4,0.5
5,CS1,500,32,0.0,0.41000000000000003,0.5
5,CS1,500,32,0.0,0.42000000000000004,0.5
5,CS1,500,32,0.0,0.43,0.5
5,CS1,500,32,0.0,0.44,0.5
5,CS1,500,32,0.0,0.45,0.5
5,CS1,500,32,0.0,0.46,0.5
5,CS1,500,32,0.0,0.47000000000000003,0.5
5,CS1,500,32,0.0,0.48000000000000004,0.5
5,CS1,500,32,0.0,0.49,0.5
5,CS1,500,32,0.0,0.5,0.5
5,CS1,500,32,0.0,0.51,0.5
5,CS1,500,32,0.0,0.52,0.5
5,CS1,500,32,0.0,0.53,0.5
5,CS1,500,32,0.0,0.54,0.5
5,CS1,500,32,0.0,0.55,0.5
5,CS1,500,32,0.0,0.56,0.5
5,CS1,500,32,0.0,0.5700000000000001,0.5
5,CS1,500,32,0.0,0.5800000000000001,0.5
5,CS1,500,32,0.0,0.59,0.5
5,CS1,500,32,0.0,0.6,0.5
5,CS1,500,26,0.0,0.61,0.5
5,CS1,500,26,0.0,0.62,0.5
5,CS1,500,26,0.0,0.63,0.5
5,CS1,500,26,0.0,0.64,0.5
5,CS1,500,26,0.0,0.65,0.5
5,CS1,500,26,0.0,0.66,0.5
5,CS1,500,26,0.0,0.67,0.5
5,CS1,500,26,0.0,0.68,0.5
5,CS1,500,26,0.0,0.6900000000000001,0.5
5,CS1,500,26,0.0,0.7000000000000001,0.5
5,CS1,500,26,0.0,0.7100000000000001,0.5
5,CS1,500,26,0.0,0.72,0.5
5,CS1,500,26,0.0,0.73,0.5
5,CS1,500,20,0.0,0.74,0.45
5,CS1,500,20,0.0,0.75,0.45
5,CS1,500,20,0.0,0.76,0.45
5,CS1,500,20,0.0,0.77,0.45
5,CS1,500,20,0.0,0.78,0.45
5,CS1,500,20,0.0,0.79,0.45
5,CS1,500,20,0.0,0.8,0.45
5,CS1,500,20,0.0,0.81,0.45
5,CS1,500,20,0.0,0.8200000000000001,0.45
5,CS1,500,20,0.0,0.8300000000000001,0.45
5,CS1,500,20,0.0,0.8400000000000001,0.45
5,CS1,500,20,0.0,0.85,0.45
5,CS1,500,20,0.0,0.86,0.45
5,CS1,500,12,0.0,0.87,0.5833333333333334
5,CS1,500,12,0.0,0.88,0.5833333333333334
5,CS1,500,12,0.0,0.89,0.5833333333333334
5,CS1,500,12,0.0,0.9,0.5833333333333334
5,CS1,500,12,0.0,0.91,0.5833333333333334
5,CS1,500,12,0.0,0.92,0.5833333333333334
5,CS1,500,12,0.0,0.93,0.5833333333333334
5,CS1,500,12,0.0,0.9400000000000001,0.5833333333333334
5,CS1,500,12,0.0,0.9500000000000001,0.5833333333333334
5,CS1,500,12,0.0,0.9600000000000001,0.5833333333333334
5,CS1,500,12,0.0,0.97,0.5833333333333334
5,CS1,500,12,0.0,0.98,0.5833333333333334
5,CS1,500,12,0.0,0.99,0.5833333333333334
5,CS1,500,32,0.0,0.0,0.5
6,CS1,600,123,0.0,0.01,0.6585365853658537
6,CS1,600,123,0.0,0.02,0.6585365853658537
6,CS1,600,123,0.0,0.03,0.6585365853658537
6,CS1,600,123,0.0,0.04,0.6585365853658537
6,CS1,600,123,0.0,0.05,0.6585365853658537
6,CS1,600,123,0.0,0.060000000000000005,0.6585365853658537
6,CS1,600,123,0.0,0.06999999999999999,0.6585365853658537
6,CS1,600,123,0.0,0.08,0.6585365853658537
6,CS1,600,123,0.0,0.09,0.6585365853658537
6,CS1,600,123,0.0,0.09999999999999999,0.6585365853658537
6,CS1,600,123,0.0,0.11,0.6585365853658537
6,CS1,600,123,0.0,0.12,0.6585365853658537
6,CS1,600,123,0.0,0.13,0.6585365853658537
6,CS1,600,123,0.0,0.14,0.6585365853658537
6,CS1,600,123,0.0,0.15000000000000002,0.6585365853658537
6,CS1,600,123,0.0,0.16,0.6585365853658537
6,CS1,600,123,0.0,0.17,0.6585365853658537
6,CS1,600,123,0.0,0.18000000000000002,0.6585365853658537
6,CS1,600,123,0.0,0.19,0.6585365853658537
6,CS1,600,123,0.0,0.2,0.6585365853658537
6,CS1,600,123,0.0,0.21000000000000002,0.6585365853658537
6,CS1,600,123,0.0,0.22,0.6585365853658537
6,CS1,600,123,0.0,0.23,0.6585365853658537
6,CS1,600,123,0.0,0.24000000000000002,0.6585365853658537
6,CS1,600,123,0.0,0.25,0.6585365853658537
6,CS1,600,123,0.0,0.26,0.6585365853658537
6,CS1,600,123,0.0,0.27,0.6585365853658537
6,CS1,600,123,0.0,0.28,0.6585365853658537
6,CS1,600,123,0.0,0.29000000000000004,0.6585365853658537
6,CS1,600,123,0.0,0.3,0.6585365853658537
6,CS1,600,123,0.0,0.31,0.6585365853658537
6,CS1,600,123,0.0,0.32,0.6585365853658537
6,CS1,600,123,0.0,0.33,0.6585365853658537
6,CS1,600,123,0.0,0.34,0.6585365853658537
6,CS1,600,123,0.0,0.35000000000000003,0.6585365853658537
6,CS1,600,123,0.0,0.36000000000000004,0.6585365853658537
6,CS1,600,123,0.0,0.37,0.6585365853658537
6,CS1,600,123,0.0,0.38,0.6585365853658537
6,CS1,600,123,0.0,0.39,0.6585365853658537
6,CS1,600,123,0.0,0.4,0.6585365853658537
6,CS1,600,123,0.0,0.41000000000000003,0.6585365853658537
6,CS1,600,123,0.0,0.42000000000000004,0.6585365853658537
6,CS1,600,123,0.0,0.43,0.6585365853658537
6,CS1,600,123,0.0,0.44,0.6585365853658537
6,CS1,600,123,0.0,0.45,0.6585365853658537
6,CS1,600,123,0.0,0.46,0.6585365853658537
6,CS1,600,123,0.0,0.47000000000000003,0.6585365853658537
6,CS1,600,123,0.0,0.48000000000000004,0.6585365853658537
6,CS1,600,123,0.0,0.49,0.6585365853658537
6,CS1,600,123,0.0,0.5,0.6585365853658537
6,CS1,600,123,0.0,0.51,0.6585365853658537
6,CS1,600,123,0.0,0.52,0.6585365853658537
6,CS1,600,123,0.0,0.53,0.6585365853658537
6,CS1,600,123,0.0,0.54,0.6585365853658537
6,CS1,600,123,0.0,0.55,0.6585365853658537
6,CS1,600,123,0.0,0.56,0.6585365853658537
6,CS1,600,123,0.0,0.5700000000000001,0.6585365853658537
6,CS1,600,123,0.0,0.5800000000000001,0.6585365853658537
6,CS1,600,123,0.0,0.59,0.6585365853658537
6,CS1,600,123,0.0,0.6,0.6585365853658537
6,CS1,600,123,0.0,0.61,0.6585365853658537
6,CS1,600,123,0.0,0.62,0.6585365853658537
6,CS1,600,123,0.0,0.63,0.6585365853658537
6,CS1,600,123,0.0,0.64,0.6585365853658537
6,CS1,600,123,0.0,0.65,0.6585365853658537
6,CS1,600,123,0.0,0.66,0.6585365853658537
6,CS1,600,115,0.0,0.67,0.6782608695652174
6,CS1,600,115,0.0,0.68,0.6782608695652174
6,CS1,600,115,0.0,0.6900000000000001,0.6782608695652174
6,CS1,600,115,0.0,0.7000000000000001,0.6782608695652174
6,CS1,600,115,0.0,0.7100000000000001,0.6782608695652174
6,CS1,600,115,0.0,0.72,0.6782608695652174
6,CS1,600,111,0.0,0.73,0.6666666666666666
6,CS1,600,111,0.0,0.74,0.6666666666666666
6,CS1,600,111,0.0,0.75,0.6666666666666666
6,CS1,600,108,0.0,0.76,0.6759259259259259
6,CS1,600,108,0.0,0.77,0.6759259259259259
6,CS1,600,107,0.0,0.78,0.6822429906542056
6,CS1,600,107,0.0,0.79,0.6822429906542056
6,CS1,600,107,0.0,0.8,0.6822429906542056
6,CS1,600,102,0.0,0.81,0.6764705882352942
6,CS1,600,102,0.0,0.8200000000000001,0.6764705882352942
6,CS1,600,102,0.0,0.8300000000000001,0.6764705882352942
6,CS1,600,102,0.0,0.8400000000000001,0.6764705882352942
6,CS1,600,102,0.0,0.85,0.6764705882352942
6,CS1,600,102,0.0,0.86,0.6764705882352942
6,CS1,600,90,0.0,0.87,0.7
6,CS1,600,90,0.0,0.88,0.7
6,CS1,600,88,0.0,0.89,0.7159090909090909
6,CS1,600,88,0.0,0.9,0.7159090909090909
6,CS1,600,88,0.0,0.91,0.7159090909090909
6,CS1,600,79,0.0,0.92,0.7215189873417721
6,CS1,600,79,0.0,0.93,0.7215189873417721
6,CS1,600,79,0.0,0.9400000000000001,0.7215189873417721
6,CS1,600,61,0.0,0.9500000000000001,0.7049180327868853
6,CS1,600,61,0.0,0.9600000000000001,0.7049180327868853
6,CS1,600,61,0.0,0.97,0.7049180327868853
6,CS1,600,61,0.0,0.98,0.7049180327868853
6,CS1,600,61,0.0,0.99,0.7049180327868853
6,CS1,600,123,0.0,0.0,0.6585365853658537
7,CS1,700,107,0.0,0.01,0.6915887850467289
7,CS1,700,107,0.0,0.02,0.6915887850467289
7,CS1,700,107,0.0,0.03,0.6915887850467289
7,CS1,700,107,0.0,0.04,0.6915887850467289
7,CS1,700,107,0.0,0.05,0.6915887850467289
7,CS1,700,107,0.0,0.060000000000000005,0.6915887850467289
7,CS1,700,107,0.0,0.06999999999999999,0.6915887850467289
7,CS1,700,107,0.0,0.08,0.6915887850467289
7,CS1,700,107,0.0,0.09,0.6915887850467289
7,CS1,700,107,0.0,0.09999999999999999,0.6915887850467289
7,CS1,700,107,0.0,0.11,0.6915887850467289
7,CS1,700,107,0.0,0.12,0.6915887850467289
7,CS1,700,107,0.0,0.13,0.6915887850467289
7,CS1,700,107,0.0,0.14,0.6915887850467289
7,CS1,700,107,0.0,0.15000000000000002,0.6915887850467289
7,CS1,700,107,0.0,0.16,0.6915887850467289
7,CS1,700,107,0.0,0.17,0.6915887850467289
7,CS1,700,107,0.0,0.18000000000000002,0.6915887850467289
7,CS1,700,107,0.0,0.19,0.6915887850467289
7,CS1,700,107,0.0,0.2,0.6915887850467289
7,CS1,700,107,0.0,0.21000000000000002,0.6915887850467289
7,CS1,700,107,0.0,0.22,0.6915887850467289
7,CS1,700,107,0.0,0.23,0.6915887850467289
7,CS1,700,107,0.0,0.24000000000000002,0.6915887850467289
7,CS1,700,107,0.0,0.25,0.6915887850467289
7,CS1,700,107,0.0,0.26,0.6915887850467289
7,CS1,700,107,0.0,0.27,0.6915887850467289
7,CS1,700,107,0.0,0.28,0.6915887850467289
7,CS1,700,107,0.0,0.29000000000000004,0.6915887850467289
7,CS1,700,107,0.0,0.3,0.6915887850467289
7,CS1,700,107,0.0,0.31,0.6915887850467289
7,CS1,700,107,0.0,0.32,0.6915887850467289
7,CS1,700,107,0.0,0.33,0.6915887850467289
7,CS1,700,107,0.0,0.34,0.6915887850467289
7,CS1,700,107,0.0,0.35000000000000003,0.6915887850467289
7,CS1,700,107,0.0,0.36000000000000004,0.6915887850467289
7,CS1,700,107,0.0,0.37,0.6915887850467289
7,CS1,700,107,0.0,0.38,0.6915887850467289
7,CS1,700,107,0.0,0.39,0.6915887850467289
7,CS1,700,107,0.0,0.4,0.6915887850467289
7,CS1,700,107,0.0,0.41000000000000003,0.6915887850467289
7,CS1,700,107,0.0,0.42000000000000004,0.6915887850467289
7,CS1,700,107,0.0,0.43,0.6915887850467289
