Episode Id,Sample Method,Labeled Pool,Num of classification,Ratio,Accuracy
1,CS1,30,817,0.01,1.0
1,CS1,30,817,0.02,1.0
1,CS1,30,817,0.03,1.0
1,CS1,30,817,0.04,1.0
1,CS1,30,817,0.05,1.0
1,CS1,30,817,0.060000000000000005,1.0
1,CS1,30,817,0.06999999999999999,1.0
1,CS1,30,817,0.08,1.0
1,CS1,30,817,0.09,1.0
1,CS1,30,817,0.09999999999999999,1.0
1,CS1,30,817,0.11,1.0
1,CS1,30,817,0.12,1.0
1,CS1,30,817,0.13,1.0
1,CS1,30,817,0.14,1.0
1,CS1,30,817,0.15000000000000002,1.0
1,CS1,30,817,0.16,1.0
1,CS1,30,817,0.17,1.0
1,CS1,30,817,0.18000000000000002,1.0
1,CS1,30,817,0.19,1.0
1,CS1,30,817,0.2,1.0
1,CS1,30,817,0.21000000000000002,1.0
1,CS1,30,817,0.22,1.0
1,CS1,30,817,0.23,1.0
1,CS1,30,817,0.24000000000000002,1.0
1,CS1,30,817,0.25,1.0
1,CS1,30,817,0.26,1.0
1,CS1,30,817,0.27,1.0
1,CS1,30,817,0.28,1.0
1,CS1,30,817,0.29000000000000004,1.0
1,CS1,30,817,0.3,1.0
1,CS1,30,817,0.31,1.0
1,CS1,30,817,0.32,1.0
1,CS1,30,817,0.33,1.0
1,CS1,30,791,0.34,1.0
1,CS1,30,791,0.35000000000000003,1.0
1,CS1,30,791,0.36000000000000004,1.0
1,CS1,30,791,0.37,1.0
1,CS1,30,791,0.38,1.0
1,CS1,30,791,0.39,1.0
1,CS1,30,791,0.4,1.0
1,CS1,30,791,0.41000000000000003,1.0
1,CS1,30,791,0.42000000000000004,1.0
1,CS1,30,791,0.43,1.0
1,CS1,30,791,0.44,1.0
1,CS1,30,791,0.45,1.0
1,CS1,30,791,0.46,1.0
1,CS1,30,791,0.47000000000000003,1.0
1,CS1,30,791,0.48000000000000004,1.0
1,CS1,30,791,0.49,1.0
1,CS1,30,791,0.5,1.0
1,CS1,30,782,0.51,1.0
1,CS1,30,782,0.52,1.0
1,CS1,30,782,0.53,1.0
1,CS1,30,782,0.54,1.0
1,CS1,30,782,0.55,1.0
1,CS1,30,782,0.56,1.0
1,CS1,30,782,0.5700000000000001,1.0
1,CS1,30,782,0.5800000000000001,1.0
1,CS1,30,782,0.59,1.0
1,CS1,30,782,0.6,1.0
1,CS1,30,782,0.61,1.0
1,CS1,30,782,0.62,1.0
1,CS1,30,782,0.63,1.0
1,CS1,30,782,0.64,1.0
1,CS1,30,782,0.65,1.0
1,CS1,30,782,0.66,1.0
1,CS1,30,679,0.67,1.0
1,CS1,30,679,0.68,1.0
1,CS1,30,679,0.6900000000000001,1.0
1,CS1,30,679,0.7000000000000001,1.0
1,CS1,30,679,0.7100000000000001,1.0
1,CS1,30,679,0.72,1.0
1,CS1,30,679,0.73,1.0
1,CS1,30,679,0.74,1.0
1,CS1,30,679,0.75,1.0
1,CS1,30,679,0.76,1.0
1,CS1,30,679,0.77,1.0
1,CS1,30,679,0.78,1.0
1,CS1,30,679,0.79,1.0
1,CS1,30,679,0.8,1.0
1,CS1,30,679,0.81,1.0
1,CS1,30,679,0.8200000000000001,1.0
1,CS1,30,679,0.8300000000000001,1.0
1,CS1,30,679,0.8400000000000001,1.0
1,CS1,30,679,0.85,1.0
1,CS1,30,679,0.86,1.0
1,CS1,30,679,0.87,1.0
